"screen_time_hours","social_media_platforms_used","hours_on_TikTok","sleep_hours","stress_level","mood_score","social_media_category","screen_time_category","sleep_quality","digital_intensity","mental_health_indicator","digital_habits_score","mental_health_score"
10.3,2,5.3,4.4,10,5,"Low","High","Poor",0,1,0.684166666666667,5
5.5,5,1.8,3.4,10,5,"High","Medium","Poor",0,1,0.558333333333333,5
11.3,3,3.6,4.3,10,5,"Medium","High","Poor",0,1,0.706666666666667,5
8.3,2,5,5.6,10,5,"Low","High","Poor",0,1,0.605,5
7,1,3.3,3.5,10,5,"Low","Medium","Poor",0,1,0.430833333333333,5
6,5,3.5,4.4,10,5,"High","Medium","Poor",0,1,0.645833333333333,5
10.3,2,6.1,3.8,10,5,"Low","High","Poor",0,1,0.7175,5
10.9,2,5.6,4.9,10,3,"Low","High","Poor",0,1,0.716666666666667,3
9.2,3,2.4,4,10,4,"Medium","High","Poor",0,1,0.586666666666667,4
9.5,2,2.6,4.7,10,5,"Low","High","Poor",0,1,0.545,5
9.1,1,2.6,4.9,9,5,"Low","High","Poor",0,1,0.471666666666667,6
10.7,4,4,6.2,9,5,"High","High","Adequate",1,1,0.763333333333333,6
8,4,3.8,3.7,9,5,"High","High","Poor",1,1,0.665,6
9.3,2,5.6,4.6,10,5,"Low","High","Poor",0,1,0.663333333333333,5
4.8,4,2,3.6,8,5,"High","Medium","Poor",0,1,0.483333333333333,7
6.4,5,2.9,3,10,4,"High","Medium","Poor",1,1,0.634166666666667,4
8.3,1,3.2,3.5,10,4,"Low","High","Poor",0,1,0.47,4
7.5,4,4,5.1,8,5,"High","Medium","Poor",1,1,0.656666666666667,7
8.3,2,3.3,3.8,10,5,"Low","High","Poor",0,1,0.534166666666667,5
7.1,2,4.1,3.5,10,5,"Low","Medium","Poor",0,1,0.5275,5
6.4,3,2.3,5,8,5,"Medium","Medium","Poor",0,1,0.489166666666667,7
8.3,3,3.5,4.7,9,5,"Medium","High","Poor",0,1,0.6025,6
5.8,2,3.2,4.8,9,5,"Low","Medium","Poor",0,1,0.446666666666667,6
7.5,3,3.5,4.5,9,5,"Medium","Medium","Poor",0,1,0.575833333333333,6
7.4,2,3.3,3.8,10,5,"Low","Medium","Poor",0,1,0.504166666666667,5
6.4,3,2.5,4.8,8,5,"Medium","Medium","Poor",0,1,0.4975,7
4.6,2,1.4,3.4,8,5,"Low","Medium","Poor",0,1,0.331666666666667,7
8,5,2.4,4.9,8,5,"High","High","Poor",1,1,0.666666666666667,7
8,3,4.4,4.1,10,5,"Medium","High","Poor",0,1,0.63,5
6.8,5,3.9,4.1,8,5,"High","Medium","Poor",1,1,0.689166666666667,7
9.3,4,4,4.6,10,5,"High","High","Poor",1,1,0.716666666666667,5
8.3,4,3.9,4.6,9,4,"High","High","Poor",1,1,0.679166666666667,5
9.6,4,5.1,4,10,5,"High","High","Poor",1,1,0.7725,5
5.4,4,3.1,3,9,5,"High","Medium","Poor",0,1,0.549166666666667,6
9.1,1,4.4,4.8,10,4,"Low","High","Poor",0,1,0.546666666666667,4
8.1,3,4.7,5,8,5,"Medium","High","Poor",0,1,0.645833333333333,7
9.2,1,4,4.8,10,5,"Low","High","Poor",0,1,0.533333333333333,5
8.7,2,4.4,3.2,10,5,"Low","High","Poor",0,1,0.593333333333333,5
9.2,2,3.7,4.6,10,5,"Low","High","Poor",0,1,0.580833333333333,5
9.5,2,4.7,3.5,10,4,"Low","High","Poor",0,1,0.6325,4
9.2,3,3,3.9,10,5,"Medium","High","Poor",0,1,0.611666666666667,5
7.4,3,3.1,3,10,5,"Medium","Medium","Poor",0,1,0.555833333333333,5
8.1,2,3.6,3.2,10,4,"Low","High","Poor",0,1,0.54,4
11.1,4,5.9,6.1,10,5,"High","High","Adequate",1,1,0.855833333333333,5
5.9,4,1.7,3.8,9,5,"High","Medium","Poor",0,1,0.5075,6
9.7,5,3.6,4,10,5,"High","High","Poor",1,1,0.773333333333333,5
6.1,5,3.3,5,9,4,"High","Medium","Poor",1,1,0.640833333333333,5
7.5,1,1.6,4,10,5,"Low","Medium","Poor",0,1,0.376666666666667,5
8.5,5,4.7,3,10,5,"High","High","Poor",1,1,0.779166666666667,5
8.5,1,3.6,3,10,5,"Low","High","Poor",0,1,0.493333333333333,5
9.8,5,4.4,3,10,3,"High","High","Poor",1,1,0.81,3
7.8,5,2.1,3,10,5,"High","Medium","Poor",1,1,0.6475,5
9,1,2.7,4.8,8,5,"Low","High","Poor",0,1,0.4725,7
6.9,5,3.5,5,10,4,"High","Medium","Poor",1,1,0.675833333333333,4
7,4,2.4,3.9,10,5,"High","Medium","Poor",1,1,0.573333333333333,5
6.7,4,2,3.9,10,5,"High","Medium","Poor",1,1,0.546666666666667,5
6.4,4,3.6,4.2,10,5,"High","Medium","Poor",1,1,0.603333333333333,5
3.3,3,0.9,3,9,5,"Medium","Low","Poor",0,1,0.3275,6
10.3,1,4.5,6.1,9,4,"Low","High","Adequate",0,1,0.590833333333333,5
8.6,1,2.6,4.5,9,5,"Low","High","Poor",0,1,0.455,6
8.7,5,3.2,4.8,10,5,"High","High","Poor",1,1,0.723333333333333,5
8,5,3.5,4.9,8,5,"High","High","Poor",1,1,0.7125,7
7.6,5,2.2,3.1,10,5,"High","Medium","Poor",1,1,0.645,5
6,5,2,3,10,5,"High","Medium","Poor",0,1,0.583333333333333,5
6.3,4,3.1,4.2,9,5,"High","Medium","Poor",1,1,0.579166666666667,6
6.1,3,2.1,4,10,5,"Medium","Medium","Poor",0,1,0.470833333333333,5
6.9,2,2,4,10,5,"Low","Medium","Poor",0,1,0.433333333333333,5
10.3,2,5.4,6.2,10,4,"Low","High","Adequate",0,1,0.688333333333333,4
6.7,1,2.9,3.8,10,4,"Low","Medium","Poor",0,1,0.404166666666667,4
10.4,1,2.9,5.3,8,5,"Low","High","Poor",0,1,0.5275,7
9.8,1,5.5,4,10,4,"Low","High","Poor",0,1,0.615833333333333,4
8.6,3,3.5,4.6,10,4,"Medium","High","Poor",0,1,0.6125,4
10.5,3,4.6,4.6,10,4,"Medium","High","Poor",0,1,0.721666666666667,4
9.2,2,3.3,5.5,9,5,"Low","High","Poor",0,1,0.564166666666667,6
11.4,3,5.3,3,10,5,"Medium","High","Poor",0,1,0.780833333333333,5
10.6,2,4.9,6.1,10,5,"Low","High","Adequate",0,1,0.6775,5
10,3,5.3,4.4,10,5,"Medium","High","Poor",0,1,0.734166666666667,5
7.7,4,4.2,5.7,8,5,"High","Medium","Poor",1,1,0.671666666666667,7
9.2,1,5.2,5,10,5,"Low","High","Poor",0,1,0.583333333333333,5
5.2,2,2.2,4.5,8,5,"Low","Medium","Poor",0,1,0.385,7
8.5,3,4.7,5,10,4,"Medium","High","Poor",0,1,0.659166666666667,4
4.2,1,2.3,3.8,9,5,"Low","Medium","Poor",0,1,0.295833333333333,6
5.7,4,2.9,4.8,9,5,"High","Medium","Poor",0,1,0.550833333333333,6
8.7,4,1.8,3,9,5,"High","High","Poor",1,1,0.605,6
9.7,5,3.3,3.9,10,5,"High","High","Poor",1,1,0.760833333333333,5
10.3,2,5.7,5.9,10,5,"Low","High","Poor",0,1,0.700833333333333,5
9.1,3,3.4,5.5,9,5,"Medium","High","Poor",0,1,0.625,6
5.5,3,2.6,4,10,5,"Medium","Medium","Poor",0,1,0.471666666666667,5
8.4,2,4.9,4.7,10,5,"Low","High","Poor",0,1,0.604166666666667,5
8.2,5,3.4,3.8,9,4,"High","High","Poor",1,1,0.715,5
10.7,2,5.7,5.5,10,5,"Low","High","Poor",0,1,0.714166666666667,5
8,4,2.4,3.4,10,5,"High","High","Poor",1,1,0.606666666666667,5
11.7,2,5.1,5.4,10,4,"Low","High","Poor",0,1,0.7225,4
7.6,5,4.4,4.7,10,5,"High","Medium","Poor",1,1,0.736666666666667,5
8.4,5,4.6,5,10,5,"High","High","Poor",1,1,0.771666666666667,5
7.3,2,1.6,3.1,10,5,"Low","Medium","Poor",0,1,0.43,5
8.8,1,4.5,4,10,4,"Low","High","Poor",0,1,0.540833333333333,4
5.4,2,2.8,3.5,10,5,"Low","Medium","Poor",0,1,0.416666666666667,5
5.4,3,1.9,3.5,9,3,"Medium","Medium","Poor",0,1,0.439166666666667,4
7.9,5,4.1,4.5,10,5,"High","Medium","Poor",1,1,0.734166666666667,5
5.3,4,2.7,3.9,10,4,"High","Medium","Poor",0,1,0.529166666666667,4
9.1,5,4.4,5.7,10,5,"High","High","Poor",1,1,0.786666666666667,5
6.1,1,1.9,3.3,10,5,"Low","Medium","Poor",0,1,0.3425,5
9.2,1,5.1,3.5,10,4,"Low","High","Poor",0,1,0.579166666666667,4
7.4,3,3.1,5.4,8,5,"Medium","Medium","Poor",0,1,0.555833333333333,7
5.3,5,2.7,3,10,4,"High","Medium","Poor",0,1,0.589166666666667,4
6.3,5,2.6,3.7,9,5,"High","Medium","Poor",1,1,0.618333333333333,6
7.5,2,3.5,4.5,9,5,"Low","Medium","Poor",0,1,0.515833333333333,6
8.1,3,3.2,3.8,10,5,"Medium","High","Poor",0,1,0.583333333333333,5
9.5,1,5.5,4.9,10,5,"Low","High","Poor",0,1,0.605833333333333,5
7.6,5,2.4,3.9,10,5,"High","Medium","Poor",1,1,0.653333333333333,5
8.5,2,3.9,4.7,10,4,"Low","High","Poor",0,1,0.565833333333333,4
10.9,3,4.5,3,10,5,"Medium","High","Poor",0,1,0.730833333333333,5
9.9,2,5.9,6.8,8,5,"Low","High","Adequate",0,1,0.695833333333333,7
8.3,3,4.8,4.1,10,4,"Medium","High","Poor",0,1,0.656666666666667,4
6.8,5,2.7,3.4,9,5,"High","Medium","Poor",1,1,0.639166666666667,6
7.6,4,2.7,4.2,8,4,"High","Medium","Poor",1,1,0.605833333333333,6
9.8,4,3.5,4.2,10,5,"High","High","Poor",1,1,0.7125,5
9.1,5,4.6,5.2,9,5,"High","High","Poor",1,1,0.795,6
9,1,4.7,3,10,4,"Low","High","Poor",0,1,0.555833333333333,4
10.3,2,2.8,3.8,10,4,"Low","High","Poor",0,1,0.58,4
7.3,3,4.1,5.9,8,5,"Medium","Medium","Poor",0,1,0.594166666666667,7
6.5,5,3.9,4.4,9,4,"High","Medium","Poor",1,1,0.679166666666667,5
4.8,5,2.3,3.6,9,5,"High","Medium","Poor",0,1,0.555833333333333,6
9.2,2,3.7,4.3,10,5,"Low","High","Poor",0,1,0.580833333333333,5
9,5,5.3,5.5,10,4,"High","High","Poor",1,1,0.820833333333333,4
12,2,6.8,4.4,10,4,"Low","High","Poor",0,1,0.803333333333333,4
7.9,4,2.7,6.4,8,5,"High","Medium","Adequate",1,1,0.615833333333333,7
5.2,2,2.9,4.2,8,5,"Low","Medium","Poor",0,1,0.414166666666667,7
9.3,4,3.4,4.6,10,5,"High","High","Poor",1,1,0.691666666666667,5
9,3,5.4,3.7,10,5,"Medium","High","Poor",0,1,0.705,5
5.9,5,2.7,3,10,5,"High","Medium","Poor",0,1,0.609166666666667,5
10,5,4.4,3.8,10,5,"High","High","Poor",1,1,0.816666666666667,5
6,3,1.9,3,10,4,"Medium","Medium","Poor",0,1,0.459166666666667,4
11.1,5,5.7,5.8,10,4,"High","High","Poor",1,1,0.9075,4
10.2,4,5.9,6.6,9,5,"High","High","Adequate",1,1,0.825833333333333,6
8.3,4,4.6,4.8,10,5,"High","High","Poor",1,1,0.708333333333333,5
5.1,1,1.8,3,9,5,"Low","Medium","Poor",0,1,0.305,6
6.9,1,1.9,3.4,10,5,"Low","Medium","Poor",0,1,0.369166666666667,5
7,5,3.8,3.6,10,5,"High","Medium","Poor",1,1,0.691666666666667,5
6.7,5,3.7,5.2,8,4,"High","Medium","Poor",1,1,0.6775,6
9.1,4,5.4,3.6,10,5,"High","High","Poor",1,1,0.768333333333333,5
5.7,5,3.3,3.5,10,5,"High","Medium","Poor",0,1,0.6275,5
8.5,5,3.6,4.5,10,5,"High","High","Poor",1,1,0.733333333333333,5
9.8,2,3.9,5,10,5,"Low","High","Poor",0,1,0.609166666666667,5
7.4,5,1.7,4.4,8,5,"High","Medium","Poor",1,1,0.6175,7
4.8,2,1.5,3.7,8,5,"Low","Medium","Poor",0,1,0.3425,7
5.7,2,1.8,3,9,5,"Low","Medium","Poor",0,1,0.385,6
9.2,3,4.6,3.9,10,5,"Medium","High","Poor",0,1,0.678333333333333,5
7.4,1,3.1,5.9,9,5,"Low","Medium","Poor",0,1,0.435833333333333,6
6.3,2,2.8,4.2,9,5,"Low","Medium","Poor",0,1,0.446666666666667,6
7.1,1,3.2,4.2,9,5,"Low","Medium","Poor",0,1,0.43,6
7.6,4,3.6,3.7,10,5,"High","Medium","Poor",1,1,0.643333333333333,5
8.6,1,4,3.5,10,4,"Low","High","Poor",0,1,0.513333333333333,4
10.7,2,5.5,4.9,10,4,"Low","High","Poor",0,1,0.705833333333333,4
9.8,2,4.8,4.6,10,4,"Low","High","Poor",0,1,0.646666666666667,4
6.7,4,2.4,4.1,9,5,"High","Medium","Poor",1,1,0.563333333333333,6
5.3,3,2.4,3,10,5,"Medium","Medium","Poor",0,1,0.456666666666667,5
6.7,4,3.7,3.8,10,5,"High","Medium","Poor",1,1,0.6175,5
11.6,3,6.7,5.3,10,4,"Medium","High","Poor",0,1,0.845833333333333,4
6.1,1,3.6,4.2,8,5,"Low","Medium","Poor",0,1,0.413333333333333,7
6.5,4,1.4,3.1,10,4,"High","Medium","Poor",1,1,0.515,4
9.3,1,5.4,3.3,10,4,"Low","High","Poor",0,1,0.595,4
8.2,1,3.4,3,10,5,"Low","High","Poor",0,1,0.475,5
8.4,1,4.2,4.5,10,4,"Low","High","Poor",0,1,0.515,4
8,5,4.6,4,10,4,"High","High","Poor",1,1,0.758333333333333,4
12,3,6,6.5,10,5,"Medium","High","Adequate",0,1,0.83,5
9.3,4,4.8,3.3,10,4,"High","High","Poor",1,1,0.75,4
9.3,5,4.7,3,10,5,"High","High","Poor",1,1,0.805833333333333,5
8.9,5,3.6,4.4,10,4,"High","High","Poor",1,1,0.746666666666667,4
6.9,5,3.4,3.6,9,5,"High","Medium","Poor",1,1,0.671666666666667,6
5.7,3,1.7,3.8,9,5,"Medium","Medium","Poor",0,1,0.440833333333333,6
5.9,2,2.4,3.1,9,5,"Low","Medium","Poor",0,1,0.416666666666667,6
12,5,3.2,3,10,4,"High","High","Poor",1,1,0.833333333333333,4
8.3,4,4.3,4.6,10,5,"High","High","Poor",1,1,0.695833333333333,5
10.4,5,3.9,3,10,4,"High","High","Poor",1,1,0.809166666666667,4
5.2,2,1.2,3.1,10,5,"Low","Medium","Poor",0,1,0.343333333333333,5
7,5,4,3.9,10,5,"High","Medium","Poor",1,1,0.7,5
5.6,5,1.9,3.3,10,5,"High","Medium","Poor",0,1,0.565833333333333,5
8.2,3,3.2,4.6,9,4,"Medium","High","Poor",0,1,0.586666666666667,5
9.3,2,2.7,4,10,5,"Low","High","Poor",0,1,0.5425,5
8.8,1,3,4.2,9,5,"Low","High","Poor",0,1,0.478333333333333,6
7.1,1,4.2,4.6,9,4,"Low","Medium","Poor",0,1,0.471666666666667,5
8,2,4.3,5.2,9,5,"Low","High","Poor",0,1,0.565833333333333,6
7.7,3,4.4,3,10,4,"Medium","Medium","Poor",0,1,0.62,4
7.3,1,2.9,4.9,10,5,"Low","Medium","Poor",0,1,0.424166666666667,5
9.1,3,3.7,5,9,5,"Medium","High","Poor",0,1,0.6375,6
8.1,4,4.8,4.3,10,4,"High","High","Poor",1,1,0.71,4
6.3,5,3.4,5.5,9,5,"High","Medium","Poor",1,1,0.651666666666667,6
6.3,3,2.4,3.5,9,5,"Medium","Medium","Poor",0,1,0.49,6
8.2,1,3.2,3.8,8,5,"Low","High","Poor",0,1,0.466666666666667,7
8.6,1,5,4.8,10,4,"Low","High","Poor",0,1,0.555,4
11.1,4,6.4,3.8,10,4,"High","High","Poor",1,1,0.876666666666667,4
8.2,3,4.7,4.9,10,5,"Medium","High","Poor",0,1,0.649166666666667,5
7.8,5,2.1,3.3,10,5,"High","Medium","Poor",1,1,0.6475,5
9.7,5,5.2,5.1,10,5,"High","High","Poor",1,1,0.84,5
11.2,1,5.4,5.9,10,5,"Low","High","Poor",0,1,0.658333333333333,5
12,5,7.1,6.4,10,5,"High","High","Adequate",1,1,0.995833333333333,5
5.8,2,3.2,3.9,10,5,"Low","Medium","Poor",0,1,0.446666666666667,5
11.3,5,5.6,4.9,10,4,"High","High","Poor",1,1,0.91,4
8.8,3,5.3,3.5,10,5,"Medium","High","Poor",0,1,0.694166666666667,5
9.9,5,5.9,5.8,10,5,"High","High","Poor",1,1,0.875833333333333,5
7.3,4,4.3,4.3,10,5,"High","Medium","Poor",1,1,0.6625,5
9.3,2,4.5,3.6,10,5,"Low","High","Poor",0,1,0.6175,5
11.3,3,5.6,5.1,10,5,"Medium","High","Poor",0,1,0.79,5
5.6,4,1.6,3.6,9,5,"High","Medium","Poor",0,1,0.493333333333333,6
9.7,2,4.7,5.2,10,5,"Low","High","Poor",0,1,0.639166666666667,5
7.6,4,3.6,4.1,10,5,"High","Medium","Poor",1,1,0.643333333333333,5
9.1,3,4.8,4.9,10,5,"Medium","High","Poor",0,1,0.683333333333333,5
10.6,2,5.4,5.6,9,5,"Low","High","Poor",0,1,0.698333333333333,6
10.1,2,3.1,3.5,10,4,"Low","High","Poor",0,1,0.585833333333333,4
9.2,2,5.4,4.6,10,4,"Low","High","Poor",0,1,0.651666666666667,4
6.5,1,3.4,4,9,4,"Low","Medium","Poor",0,1,0.418333333333333,5
7.5,2,3.3,3.2,10,5,"Low","Medium","Poor",0,1,0.5075,5
11.2,1,3.9,4,10,5,"Low","High","Poor",0,1,0.595833333333333,5
10.6,5,3.8,5.2,10,5,"High","High","Poor",1,1,0.811666666666667,5
6.8,2,3.2,4.4,10,5,"Low","Medium","Poor",0,1,0.48,5
6.4,5,3.8,3.2,10,5,"High","Medium","Poor",1,1,0.671666666666667,5
4.4,4,2.1,3,9,5,"High","Medium","Poor",0,1,0.474166666666667,6
9.9,3,3.5,4.9,9,5,"Medium","High","Poor",0,1,0.655833333333333,6
8.2,2,2.8,4.1,10,5,"Low","High","Poor",0,1,0.51,5
7.6,1,3.4,6,8,5,"Low","Medium","Adequate",0,1,0.455,7
9,4,4.2,4.2,10,4,"High","High","Poor",1,1,0.715,4
6.9,5,3.3,4,10,5,"High","Medium","Poor",1,1,0.6675,5
9.9,3,3,5,10,5,"Medium","High","Poor",0,1,0.635,5
6.7,3,2.2,3.7,10,4,"Medium","Medium","Poor",0,1,0.495,4
9.4,5,4.7,3.9,10,4,"High","High","Poor",1,1,0.809166666666667,4
8.2,1,4,5.1,10,4,"Low","High","Poor",0,1,0.5,4
7.9,5,4.7,4.1,10,5,"High","Medium","Poor",1,1,0.759166666666667,5
9.3,1,5.2,6,10,5,"Low","High","Adequate",0,1,0.586666666666667,5
8.5,2,5,5.5,10,5,"Low","High","Poor",0,1,0.611666666666667,5
9.8,1,3.2,3.1,10,5,"Low","High","Poor",0,1,0.52,5
7.4,4,3.6,6.4,9,5,"High","Medium","Adequate",1,1,0.636666666666667,6
8.2,4,3.7,3.8,10,5,"High","High","Poor",1,1,0.6675,5
8.3,5,4.8,4.8,10,4,"High","High","Poor",1,1,0.776666666666667,4
11.4,2,5.1,4.3,10,4,"Low","High","Poor",0,1,0.7125,4
5,4,3,3.2,10,4,"High","Medium","Poor",0,1,0.531666666666667,4
5.7,4,3,5.2,8,5,"High","Medium","Poor",0,1,0.555,7
6.9,4,4.1,4.4,10,5,"High","Medium","Poor",1,1,0.640833333333333,5
8.8,3,5.2,5.5,10,5,"Medium","High","Poor",0,1,0.69,5
8.4,2,4.8,5.4,9,5,"Low","High","Poor",0,1,0.6,6
3.7,2,1.2,3.1,8,5,"Low","Low","Poor",0,1,0.293333333333333,7
6.8,2,3.7,3.9,10,5,"Low","Medium","Poor",0,1,0.500833333333333,5
7.4,1,4.4,4.3,9,4,"Low","Medium","Poor",0,1,0.49,5
7.4,3,2.5,4.1,10,5,"Medium","Medium","Poor",0,1,0.530833333333333,5
5.9,1,2.7,3.2,10,5,"Low","Medium","Poor",0,1,0.369166666666667,5
7.4,3,2.6,3,10,2,"Medium","Medium","Poor",0,1,0.535,2
8.7,4,4.6,4.5,9,3,"High","High","Poor",1,1,0.721666666666667,4
5.7,3,1.9,4.6,9,5,"Medium","Medium","Poor",0,1,0.449166666666667,6
7,4,3.3,4.4,9,5,"High","Medium","Poor",1,1,0.610833333333333,6
6.2,1,3.3,3.8,9,4,"Low","Medium","Poor",0,1,0.404166666666667,5
6.3,3,1.7,3,10,5,"Medium","Medium","Poor",0,1,0.460833333333333,5
6.3,3,2,3,10,5,"Medium","Medium","Poor",0,1,0.473333333333333,5
4.3,2,2.2,3.3,10,5,"Low","Medium","Poor",0,1,0.355,5
5.6,4,1.7,3,10,5,"High","Medium","Poor",0,1,0.4975,5
7.1,2,4.1,4,9,4,"Low","Medium","Poor",0,1,0.5275,5
6.1,2,2.6,5,9,5,"Low","Medium","Poor",0,1,0.431666666666667,6
10,3,3.4,5.5,10,5,"Medium","High","Poor",0,1,0.655,5
5.5,3,3.1,3.3,10,4,"Medium","Medium","Poor",0,1,0.4925,4
11.8,5,4.2,6.3,9,5,"High","High","Adequate",1,1,0.868333333333333,6
9,3,3.1,4.4,10,5,"Medium","High","Poor",0,1,0.609166666666667,5
7.2,1,2.7,3.3,9,5,"Low","Medium","Poor",0,1,0.4125,6
7.4,4,1.8,3.3,10,5,"High","Medium","Poor",1,1,0.561666666666667,5
8.4,3,5,4.3,10,4,"Medium","High","Poor",0,1,0.668333333333333,4
12,4,5.6,7.3,9,5,"High","High","Adequate",1,1,0.873333333333333,6
7.9,5,4.2,6.3,10,5,"High","Medium","Adequate",1,1,0.738333333333333,5
8.7,4,5.1,3.8,10,5,"High","High","Poor",1,1,0.7425,5
9,3,4,4.2,10,5,"Medium","High","Poor",0,1,0.646666666666667,5
7.6,3,1.9,3.6,10,5,"Medium","Medium","Poor",0,1,0.5125,5
9.3,3,5.1,4.1,10,5,"Medium","High","Poor",0,1,0.7025,5
8.8,1,4.4,4.6,10,5,"Low","High","Poor",0,1,0.536666666666667,5
7.7,2,2.4,4.8,10,5,"Low","Medium","Poor",0,1,0.476666666666667,5
7.8,3,4.4,4.1,10,5,"Medium","Medium","Poor",0,1,0.623333333333333,5
8.6,4,3.7,4.2,10,4,"High","High","Poor",1,1,0.680833333333333,4
5.6,5,3.2,3.4,10,5,"High","Medium","Poor",0,1,0.62,5
6.5,5,3.7,4.1,9,5,"High","Medium","Poor",1,1,0.670833333333333,6
9.2,4,4,3,10,5,"High","High","Poor",1,1,0.713333333333333,5
10.1,2,3.9,5.9,9,4,"Low","High","Poor",0,1,0.619166666666667,5
9.5,4,5,3,10,3,"High","High","Poor",1,1,0.765,3
11.5,1,5.3,5,10,4,"Low","High","Poor",0,1,0.664166666666667,4
10.6,1,6.2,6.3,10,4,"Low","High","Adequate",0,1,0.671666666666667,4
8.5,5,2.4,4,10,4,"High","High","Poor",1,1,0.683333333333333,4
6.6,1,3.6,5.6,9,5,"Low","Medium","Poor",0,1,0.43,6
7.4,4,4.2,5,10,5,"High","Medium","Poor",1,1,0.661666666666667,5
9.9,1,5.1,5.7,10,5,"Low","High","Poor",0,1,0.6025,5
11.7,4,5.8,6.2,10,5,"High","High","Adequate",1,1,0.871666666666667,5
8.8,5,3.9,3,10,5,"High","High","Poor",1,1,0.755833333333333,5
7,1,3.9,5.4,9,5,"Low","Medium","Poor",0,1,0.455833333333333,6
7.7,5,1.9,5.6,8,5,"High","Medium","Poor",1,1,0.635833333333333,7
7.2,2,4.1,3.2,10,4,"Low","Medium","Poor",0,1,0.530833333333333,4
8.8,5,4.1,4.8,10,5,"High","High","Poor",1,1,0.764166666666667,5
8.8,3,5.2,3.8,10,5,"Medium","High","Poor",0,1,0.69,5
8.5,5,3.4,3,10,5,"High","High","Poor",1,1,0.725,5
9.5,3,3.6,3,10,5,"Medium","High","Poor",0,1,0.646666666666667,5
9.6,4,4.6,4.4,10,5,"High","High","Poor",1,1,0.751666666666667,5
9.8,3,4.3,4.5,10,5,"Medium","High","Poor",0,1,0.685833333333333,5
6.3,3,2.8,3,10,5,"Medium","Medium","Poor",0,1,0.506666666666667,5
6.1,2,1.2,3.7,8,5,"Low","Medium","Poor",0,1,0.373333333333333,7
6.6,2,3.3,3.6,10,5,"Low","Medium","Poor",0,1,0.4775,5
9.9,4,5.6,4.9,10,4,"High","High","Poor",1,1,0.803333333333333,4
5.4,5,3.2,4.9,10,5,"High","Medium","Poor",0,1,0.613333333333333,5
8.9,1,4,3.1,10,5,"Low","High","Poor",0,1,0.523333333333333,5
8.6,1,2.1,3.7,8,5,"Low","High","Poor",0,1,0.434166666666667,7
7,3,3,4,10,5,"Medium","Medium","Poor",0,1,0.538333333333333,5
5.7,3,3.1,3.2,10,5,"Medium","Medium","Poor",0,1,0.499166666666667,5
7.7,1,2.3,4.2,8,5,"Low","Medium","Poor",0,1,0.4125,7
8.3,4,4.2,3.4,10,3,"High","High","Poor",1,1,0.691666666666667,3
7.4,5,3.5,4.2,10,5,"High","Medium","Poor",1,1,0.6925,5
9.5,1,3.8,4.7,10,5,"Low","High","Poor",0,1,0.535,5
7.2,1,4.1,3,10,4,"Low","Medium","Poor",0,1,0.470833333333333,4
4.8,2,1.5,3,9,5,"Low","Medium","Poor",0,1,0.3425,6
5.2,5,2.8,3,10,5,"High","Medium","Poor",0,1,0.59,5
7.7,1,4.1,6,9,5,"Low","Medium","Adequate",0,1,0.4875,6
8.7,3,3.4,4.3,10,5,"Medium","High","Poor",0,1,0.611666666666667,5
