"screen_time_hours","social_media_platforms_used","hours_on_TikTok","sleep_hours","stress_level","mood_score","social_media_category","screen_time_category","sleep_quality","digital_intensity","mental_health_indicator","digital_habits_score","mental_health_score"
9.2,3,3.1,3.7,10,5,"Medium","High","Poor",0,1,0.615833333333333,5
4.8,1,2.7,3.3,10,5,"Low","Medium","Poor",0,1,0.3325,5
7.2,2,3.1,4.8,10,5,"Low","Medium","Poor",0,1,0.489166666666667,5
8.1,4,2.8,5.4,10,4,"High","High","Poor",1,1,0.626666666666667,4
7.1,1,4.1,3.8,10,5,"Low","Medium","Poor",0,1,0.4675,5
5.9,2,2.2,5.6,8,5,"Low","Medium","Poor",0,1,0.408333333333333,7
8.5,5,2.8,4.2,8,5,"High","High","Poor",1,1,0.7,7
8,5,3.7,5.4,8,5,"High","High","Poor",1,1,0.720833333333333,7
8.9,5,2.9,3.6,10,4,"High","High","Poor",1,1,0.7175,4
6.7,1,3.6,4.6,8,5,"Low","Medium","Poor",0,1,0.433333333333333,7
7,1,4.1,3,10,5,"Low","Medium","Poor",0,1,0.464166666666667,5
5.6,2,2.8,3,10,5,"Low","Medium","Poor",0,1,0.423333333333333,5
9.8,5,5.2,3.3,10,3,"High","High","Poor",1,1,0.843333333333333,3
8,2,2.6,5,9,5,"Low","High","Poor",0,1,0.495,6
8.3,1,4.8,3.6,10,4,"Low","High","Poor",0,1,0.536666666666667,4
5.3,5,1.5,3.5,10,5,"High","Medium","Poor",0,1,0.539166666666667,5
10.4,3,3.6,4.3,10,5,"Medium","High","Poor",0,1,0.676666666666667,5
10.9,5,6.3,4.5,10,5,"High","High","Poor",1,1,0.925833333333333,5
9.2,1,4.4,4.5,10,5,"Low","High","Poor",0,1,0.55,5
10.3,5,5.1,3.7,10,5,"High","High","Poor",1,1,0.855833333333333,5
8.1,1,3.8,3.5,10,5,"Low","High","Poor",0,1,0.488333333333333,5
8,3,2.1,4.3,9,5,"Medium","High","Poor",0,1,0.534166666666667,6
9.7,2,2.8,4.1,10,4,"Low","High","Poor",0,1,0.56,4
7.8,5,4.5,3.7,10,5,"High","Medium","Poor",1,1,0.7475,5
7.4,1,3.2,4.2,9,5,"Low","Medium","Poor",0,1,0.44,6
12,3,6.1,6.5,10,5,"Medium","High","Adequate",0,1,0.834166666666667,5
6.7,2,3.7,4.1,10,5,"Low","Medium","Poor",0,1,0.4975,5
8.4,2,4.2,3.9,10,5,"Low","High","Poor",0,1,0.575,5
9.5,3,4.4,4.3,10,5,"Medium","High","Poor",0,1,0.68,5
8.4,5,2.4,5.6,9,5,"High","High","Poor",1,1,0.68,6
7,1,2.5,4.3,9,5,"Low","Medium","Poor",0,1,0.3975,6
8.7,3,2.3,3.3,10,5,"Medium","High","Poor",0,1,0.565833333333333,5
9.4,2,5.2,5.5,10,5,"Low","High","Poor",0,1,0.65,5
7.1,1,1.5,3.8,10,5,"Low","Medium","Poor",0,1,0.359166666666667,5
6.7,2,1.4,3.6,8,4,"Low","Medium","Poor",0,1,0.401666666666667,6
4.8,5,1.8,4.1,9,5,"High","Medium","Poor",0,1,0.535,6
9.4,3,5.1,5.6,10,5,"Medium","High","Poor",0,1,0.705833333333333,5
6.6,4,3.5,4.3,8,5,"High","Medium","Poor",1,1,0.605833333333333,7
10.7,5,6,5,10,5,"High","High","Poor",1,1,0.906666666666667,5
10.7,2,4.2,6.5,9,5,"Low","High","Adequate",0,1,0.651666666666667,6
8.2,3,4.7,6.1,9,5,"Medium","High","Adequate",0,1,0.649166666666667,6
12,1,4.7,6.2,10,5,"Low","High","Adequate",0,1,0.655833333333333,5
10.2,2,6.1,4.9,10,5,"Low","High","Poor",0,1,0.714166666666667,5
8.4,3,3.8,3,9,4,"Medium","High","Poor",0,1,0.618333333333333,5
10.7,3,4.4,4.2,10,4,"Medium","High","Poor",0,1,0.72,4
9.9,3,2.8,3.4,10,4,"Medium","High","Poor",0,1,0.626666666666667,4
8.6,3,5.1,4.7,10,5,"Medium","High","Poor",0,1,0.679166666666667,5
9.2,1,2.2,4.5,10,4,"Low","High","Poor",0,1,0.458333333333333,4
6.7,2,2.1,5.1,10,5,"Low","Medium","Poor",0,1,0.430833333333333,5
7.6,3,3.9,3.1,10,4,"Medium","Medium","Poor",0,1,0.595833333333333,4
11.3,1,6.1,7.1,8,5,"Low","High","Adequate",0,1,0.690833333333333,7
8.9,5,4.5,3.6,10,5,"High","High","Poor",1,1,0.784166666666667,5
10.3,5,3.9,5.2,10,5,"High","High","Poor",1,1,0.805833333333333,5
7.6,4,2,4.6,9,5,"High","Medium","Poor",1,1,0.576666666666667,6
7.6,3,3.7,3,8,4,"Medium","Medium","Poor",0,1,0.5875,6
7.3,4,4.2,4.6,10,4,"High","Medium","Poor",1,1,0.658333333333333,4
7.3,1,3.8,3.8,10,5,"Low","Medium","Poor",0,1,0.461666666666667,5
10.9,3,4.3,5.8,10,5,"Medium","High","Poor",0,1,0.7225,5
8.6,1,3.7,3.1,10,3,"Low","High","Poor",0,1,0.500833333333333,3
9.3,2,1.9,4.5,9,5,"Low","High","Poor",0,1,0.509166666666667,6
8.3,3,3.9,3,10,3,"Medium","High","Poor",0,1,0.619166666666667,3
5.6,2,2.7,4.2,9,5,"Low","Medium","Poor",0,1,0.419166666666667,6
9.6,4,5.6,5.2,9,5,"High","High","Poor",1,1,0.793333333333333,6
10,3,5.9,4.6,10,3,"Medium","High","Poor",0,1,0.759166666666667,3
6.1,2,2.9,3.2,10,5,"Low","Medium","Poor",0,1,0.444166666666667,5
7.4,3,2.5,5,8,5,"Medium","Medium","Poor",0,1,0.530833333333333,7
6.7,4,1.9,3.6,8,4,"High","Medium","Poor",1,1,0.5425,6
9.4,3,5,4.6,10,5,"Medium","High","Poor",0,1,0.701666666666667,5
6.3,4,2.7,5,9,5,"High","Medium","Poor",1,1,0.5625,6
8.4,5,3.4,4.9,9,5,"High","High","Poor",1,1,0.721666666666667,6
10.1,2,5.2,4.8,10,5,"Low","High","Poor",0,1,0.673333333333333,5
6.9,4,1.7,3.8,10,4,"High","Medium","Poor",1,1,0.540833333333333,4
10.6,4,5.6,5.5,10,5,"High","High","Poor",1,1,0.826666666666667,5
10.1,2,5.9,5.7,10,4,"Low","High","Poor",0,1,0.7025,4
10.8,2,5.4,4.8,10,3,"Low","High","Poor",0,1,0.705,3
7.2,4,2.4,4.6,9,4,"High","Medium","Poor",1,1,0.58,5
9.6,4,2,4,9,4,"High","High","Poor",1,1,0.643333333333333,5
10,4,5.1,5.2,10,5,"High","High","Poor",1,1,0.785833333333333,5
8.7,5,5.1,4.4,10,4,"High","High","Poor",1,1,0.8025,4
8.9,2,4.9,4.6,10,5,"Low","High","Poor",0,1,0.620833333333333,5
6.1,2,3.3,4.4,10,5,"Low","Medium","Poor",0,1,0.460833333333333,5
10.8,3,5.1,5.8,10,4,"Medium","High","Poor",0,1,0.7525,4
6.3,3,1.8,3,10,3,"Medium","Medium","Poor",0,1,0.465,3
10.7,5,5.8,5.8,10,5,"High","High","Poor",1,1,0.898333333333333,5
6.1,2,3.5,3,10,4,"Low","Medium","Poor",0,1,0.469166666666667,4
7.9,1,3.6,6.1,9,5,"Low","Medium","Adequate",0,1,0.473333333333333,6
6.5,5,2.4,3,9,4,"High","Medium","Poor",1,1,0.616666666666667,5
7.7,5,1.9,3.8,9,4,"High","Medium","Poor",1,1,0.635833333333333,5
9.9,4,2.8,4.4,9,5,"High","High","Poor",1,1,0.686666666666667,6
8,1,2,3.8,10,5,"Low","High","Poor",0,1,0.41,5
10.7,2,5.3,5.8,10,5,"Low","High","Poor",0,1,0.6975,5
6.2,1,2.5,3,10,4,"Low","Medium","Poor",0,1,0.370833333333333,4
9.2,3,5.3,3.7,10,5,"Medium","High","Poor",0,1,0.7075,5
8.2,4,4,4.3,9,5,"High","High","Poor",1,1,0.68,6
11.2,4,4,6.1,9,5,"High","High","Adequate",1,1,0.78,6
10.8,4,3.2,5.8,9,5,"High","High","Poor",1,1,0.733333333333333,6
8.6,5,3.2,4.7,10,5,"High","High","Poor",1,1,0.72,5
9.6,2,4.9,4.2,10,5,"Low","High","Poor",0,1,0.644166666666667,5
6.3,5,2.9,4.8,9,5,"High","Medium","Poor",1,1,0.630833333333333,6
8.3,1,2.2,4.5,9,5,"Low","High","Poor",0,1,0.428333333333333,6
8.7,4,3.3,3,10,5,"High","High","Poor",1,1,0.6675,5
10.4,3,2.7,4,9,5,"Medium","High","Poor",0,1,0.639166666666667,6
9.5,4,5.6,4.8,10,4,"High","High","Poor",1,1,0.79,4
5.2,1,1.9,3,9,5,"Low","Medium","Poor",0,1,0.3125,6
11.2,2,2.3,4.1,10,5,"Low","High","Poor",0,1,0.589166666666667,5
9.3,4,5.3,4.6,10,5,"High","High","Poor",1,1,0.770833333333333,5
9.4,5,4.9,5.1,10,5,"High","High","Poor",1,1,0.8175,5
8.4,4,4.2,4.3,10,5,"High","High","Poor",1,1,0.695,5
7,2,1.7,4,8,5,"Low","Medium","Poor",0,1,0.424166666666667,7
7.1,4,3.4,3.8,10,5,"High","Medium","Poor",1,1,0.618333333333333,5
6.6,2,3.1,5.7,9,5,"Low","Medium","Poor",0,1,0.469166666666667,6
10.5,3,3.7,5.4,10,5,"Medium","High","Poor",0,1,0.684166666666667,5
8,2,3.7,3,10,4,"Low","High","Poor",0,1,0.540833333333333,4
6.6,2,3.6,4,9,5,"Low","Medium","Poor",0,1,0.49,6
11.4,5,2.9,4.4,10,3,"High","High","Poor",1,1,0.800833333333333,3
10.3,1,4.5,4.8,10,5,"Low","High","Poor",0,1,0.590833333333333,5
9.6,4,4.6,4.2,10,5,"High","High","Poor",1,1,0.751666666666667,5
7.5,1,4.4,3.3,10,4,"Low","Medium","Poor",0,1,0.493333333333333,4
7.3,3,3.4,3.1,10,5,"Medium","Medium","Poor",0,1,0.565,5
6.7,1,3.6,4.7,9,5,"Low","Medium","Poor",0,1,0.433333333333333,6
10.2,3,2.8,3.8,10,4,"Medium","High","Poor",0,1,0.636666666666667,4
8.5,1,3.8,3.5,10,5,"Low","High","Poor",0,1,0.501666666666667,5
7.9,3,3.7,4.6,10,4,"Medium","Medium","Poor",0,1,0.5975,4
7.7,3,4.4,3.7,10,5,"Medium","Medium","Poor",0,1,0.62,5
7.6,2,4.3,4,10,4,"Low","Medium","Poor",0,1,0.5525,4
6.4,4,3.7,6,9,5,"High","Medium","Adequate",1,1,0.6075,6
10.8,2,5,3.6,10,5,"Low","High","Poor",0,1,0.688333333333333,5
6.6,5,3.4,3.7,10,4,"High","Medium","Poor",1,1,0.661666666666667,4
6,2,2.5,3.5,10,5,"Low","Medium","Poor",0,1,0.424166666666667,5
9.9,4,5.2,5.4,10,5,"High","High","Poor",1,1,0.786666666666667,5
9.8,5,4.7,3.2,10,4,"High","High","Poor",1,1,0.8225,4
8.8,1,4.1,3,10,5,"Low","High","Poor",0,1,0.524166666666667,5
7.4,3,1.9,3,10,4,"Medium","Medium","Poor",0,1,0.505833333333333,4
7,1,1.6,3,9,5,"Low","Medium","Poor",0,1,0.36,6
7.8,1,2.4,3.7,9,5,"Low","Medium","Poor",0,1,0.42,6
8.4,3,3,4.2,10,5,"Medium","High","Poor",0,1,0.585,5
8.7,5,4,5.3,10,5,"High","High","Poor",1,1,0.756666666666667,5
11.9,4,6.4,6.1,10,5,"High","High","Adequate",1,1,0.903333333333333,5
10.7,4,5.2,4.6,10,4,"High","High","Poor",1,1,0.813333333333333,4
10.3,2,4.8,6.8,8,5,"Low","High","Adequate",0,1,0.663333333333333,7
9.6,1,5.7,5.3,10,4,"Low","High","Poor",0,1,0.6175,4
7.5,2,3.4,3.3,10,5,"Low","Medium","Poor",0,1,0.511666666666667,5
9.7,2,5.7,5.2,10,5,"Low","High","Poor",0,1,0.680833333333333,5
9.2,4,5.3,3,10,3,"High","High","Poor",1,1,0.7675,3
7.3,4,3.9,3.4,10,5,"High","Medium","Poor",1,1,0.645833333333333,5
4,4,1.4,4,9,5,"High","Medium","Poor",0,1,0.431666666666667,6
9.3,2,5.4,5.6,10,5,"Low","High","Poor",0,1,0.655,5
8.1,1,4.3,4.9,9,5,"Low","High","Poor",0,1,0.509166666666667,6
11,5,5.2,6,10,5,"High","High","Adequate",1,1,0.883333333333333,5
9.2,2,4.6,5.5,10,5,"Low","High","Poor",0,1,0.618333333333333,5
8.7,1,4.9,5.6,9,5,"Low","High","Poor",0,1,0.554166666666667,6
8.2,1,4.8,3.9,10,5,"Low","High","Poor",0,1,0.533333333333333,5
5.6,1,1.8,4.1,9,5,"Low","Medium","Poor",0,1,0.321666666666667,6
7.3,5,2.4,4.3,10,5,"High","Medium","Poor",1,1,0.643333333333333,5
3.2,4,1.7,3.9,8,4,"High","Low","Poor",0,1,0.4175,6
9.5,3,5.1,4.5,10,5,"Medium","High","Poor",0,1,0.709166666666667,5
8.9,1,2.8,3,10,4,"Low","High","Poor",0,1,0.473333333333333,4
5,5,2.6,4.1,9,5,"High","Medium","Poor",0,1,0.575,6
8,1,3.8,3.8,10,5,"Low","High","Poor",0,1,0.485,5
9.2,3,3.8,3.5,10,5,"Medium","High","Poor",0,1,0.645,5
10.8,5,6.2,5.5,10,5,"High","High","Poor",1,1,0.918333333333333,5
5.9,1,2.8,4.6,9,5,"Low","Medium","Poor",0,1,0.373333333333333,6
7.9,5,2.6,4,9,4,"High","Medium","Poor",1,1,0.671666666666667,5
8,3,3.9,5.2,10,5,"Medium","High","Poor",0,1,0.609166666666667,5
9.8,1,5.1,3.2,10,4,"Low","High","Poor",0,1,0.599166666666667,4
3.8,3,0.9,3,9,5,"Medium","Low","Poor",0,1,0.344166666666667,6
8.5,4,4.4,6,10,5,"High","High","Adequate",1,1,0.706666666666667,5
9.7,5,4.8,5.4,10,5,"High","High","Poor",1,1,0.823333333333333,5
8.8,3,4.5,5.7,10,5,"Medium","High","Poor",0,1,0.660833333333333,5
6.6,3,2.2,5.1,8,5,"Medium","Medium","Poor",0,1,0.491666666666667,7
7.7,2,3.7,5.1,8,5,"Low","Medium","Poor",0,1,0.530833333333333,7
8,1,3.4,4.7,10,5,"Low","High","Poor",0,1,0.468333333333333,5
8.4,5,4.1,5.8,8,5,"High","High","Poor",1,1,0.750833333333333,7
7.6,4,3,3,10,5,"High","Medium","Poor",1,1,0.618333333333333,5
8,3,4.2,3,10,5,"Medium","High","Poor",0,1,0.621666666666667,5
4.2,1,2,3.8,9,5,"Low","Medium","Poor",0,1,0.283333333333333,6
7.5,1,3.6,3.5,9,4,"Low","Medium","Poor",0,1,0.46,5
7.3,3,2,4.5,9,5,"Medium","Medium","Poor",0,1,0.506666666666667,6
8.3,4,3.9,4.6,10,5,"High","High","Poor",1,1,0.679166666666667,5
8.7,2,3.5,5.6,10,5,"Low","High","Poor",0,1,0.555833333333333,5
11.7,4,6.8,4.5,10,4,"High","High","Poor",1,1,0.913333333333333,4
6.5,3,3.3,4.8,9,5,"Medium","Medium","Poor",0,1,0.534166666666667,6
8.9,5,5.2,4.5,10,4,"High","High","Poor",1,1,0.813333333333333,4
9.2,2,4.3,5.5,10,5,"Low","High","Poor",0,1,0.605833333333333,5
7.2,5,3.9,4.3,10,5,"High","Medium","Poor",1,1,0.7025,5
8.2,3,2.3,6.1,8,5,"Medium","High","Adequate",0,1,0.549166666666667,7
10.2,1,4.2,5,10,5,"Low","High","Poor",0,1,0.575,5
5.7,1,1.5,5.1,8,5,"Low","Medium","Poor",0,1,0.3125,7
3.8,1,2.3,4.1,8,5,"Low","Low","Poor",0,1,0.2825,7
7.6,1,1.9,3.4,10,5,"Low","Medium","Poor",0,1,0.3925,5
9,1,3.6,3.7,10,5,"Low","High","Poor",0,1,0.51,5
7.5,4,3.2,4.6,8,5,"High","Medium","Poor",1,1,0.623333333333333,7
5.7,5,2.3,3.9,9,5,"High","Medium","Poor",0,1,0.585833333333333,6
9.3,5,4.1,6.4,8,5,"High","High","Adequate",1,1,0.780833333333333,7
6.3,3,3.6,5.9,8,5,"Medium","Medium","Poor",0,1,0.54,7
7.9,3,4.4,3.9,10,3,"Medium","Medium","Poor",0,1,0.626666666666667,3
8.5,5,4.1,4.2,9,5,"High","High","Poor",1,1,0.754166666666667,6
9.4,5,4.4,4.2,10,5,"High","High","Poor",1,1,0.796666666666667,5
10.2,4,4.9,4.4,10,5,"High","High","Poor",1,1,0.784166666666667,5
9,1,5.3,3.3,10,4,"Low","High","Poor",0,1,0.580833333333333,4
6.5,1,3.3,3.9,10,5,"Low","Medium","Poor",0,1,0.414166666666667,5
8.2,3,2.2,4.2,9,5,"Medium","High","Poor",0,1,0.545,6
10.5,1,3.5,3.2,10,4,"Low","High","Poor",0,1,0.555833333333333,4
10.3,1,5.3,4.3,10,5,"Low","High","Poor",0,1,0.624166666666667,5
9.6,4,5.5,3.9,10,5,"High","High","Poor",1,1,0.789166666666667,5
8.9,1,2.9,3.6,10,4,"Low","High","Poor",0,1,0.4775,4
9.4,5,3.1,3.2,10,5,"High","High","Poor",1,1,0.7425,5
6.1,1,2.5,4.1,10,5,"Low","Medium","Poor",0,1,0.3675,5
5.8,3,1.6,4.1,8,5,"Medium","Medium","Poor",0,1,0.44,7
10.5,2,3.4,3,10,2,"Low","High","Poor",0,1,0.611666666666667,2
5.4,2,3.1,3.1,10,5,"Low","Medium","Poor",0,1,0.429166666666667,5
8,1,2.3,3.4,9,5,"Low","High","Poor",0,1,0.4225,6
8.8,3,4.9,5.1,9,5,"Medium","High","Poor",0,1,0.6775,6
11.7,4,3.4,4.5,10,5,"High","High","Poor",1,1,0.771666666666667,5
7.1,2,3.8,3.2,10,4,"Low","Medium","Poor",0,1,0.515,4
6.4,1,3.6,3.8,10,5,"Low","Medium","Poor",0,1,0.423333333333333,5
9.5,1,5.2,5.6,9,5,"Low","High","Poor",0,1,0.593333333333333,6
10.4,1,5.9,4.1,10,4,"Low","High","Poor",0,1,0.6525,4
9.2,5,3.5,3.6,10,5,"High","High","Poor",1,1,0.7525,5
7.3,1,2.6,4.5,8,4,"Low","Medium","Poor",0,1,0.411666666666667,6
9.3,1,5.4,4.6,10,5,"Low","High","Poor",0,1,0.595,5
8.6,5,4.1,4.4,10,4,"High","High","Poor",1,1,0.7575,4
5.5,3,2.4,4.9,9,5,"Medium","Medium","Poor",0,1,0.463333333333333,6
8.1,3,4.3,4.7,10,5,"Medium","High","Poor",0,1,0.629166666666667,5
9.9,5,5.9,4.2,10,5,"High","High","Poor",1,1,0.875833333333333,5
8.6,2,4.4,5,10,5,"Low","High","Poor",0,1,0.59,5
8.8,1,4.5,3.2,10,4,"Low","High","Poor",0,1,0.540833333333333,4
5.7,3,1.5,3.3,8,5,"Medium","Medium","Poor",0,1,0.4325,7
8.1,1,2.5,5.4,8,5,"Low","High","Poor",0,1,0.434166666666667,7
9.9,2,4.3,4.2,10,4,"Low","High","Poor",0,1,0.629166666666667,4
9,1,4.4,5.4,9,5,"Low","High","Poor",0,1,0.543333333333333,6
10.3,3,4.4,5.8,9,5,"Medium","High","Poor",0,1,0.706666666666667,6
7.3,3,4.3,3,10,5,"Medium","Medium","Poor",0,1,0.6025,5
7.4,2,3.9,3.4,10,2,"Low","Medium","Poor",0,1,0.529166666666667,2
9.2,4,5.4,3.1,10,4,"High","High","Poor",1,1,0.771666666666667,4
7.8,1,3.2,4.6,10,5,"Low","Medium","Poor",0,1,0.453333333333333,5
10.8,1,3.4,4.1,10,4,"Low","High","Poor",0,1,0.561666666666667,4
7.7,4,3.9,3.5,10,5,"High","Medium","Poor",1,1,0.659166666666667,5
7.4,1,4.3,4.2,10,5,"Low","Medium","Poor",0,1,0.485833333333333,5
8.5,1,2.4,4.4,9,5,"Low","High","Poor",0,1,0.443333333333333,6
9.2,3,3.6,4.3,10,5,"Medium","High","Poor",0,1,0.636666666666667,5
4.8,2,1.5,3.5,9,5,"Low","Medium","Poor",0,1,0.3425,6
9.3,1,4.2,4.8,10,4,"Low","High","Poor",0,1,0.545,4
6,5,2.6,4.1,10,5,"High","Medium","Poor",0,1,0.608333333333333,5
5,4,2.6,3.8,10,5,"High","Medium","Poor",0,1,0.515,5
11.8,3,6.1,6.7,10,5,"Medium","High","Adequate",0,1,0.8275,5
8.4,5,3.7,3,10,4,"High","High","Poor",1,1,0.734166666666667,4
7.8,4,4,4.3,10,4,"High","Medium","Poor",1,1,0.666666666666667,4
8.3,5,3.8,6.1,9,5,"High","High","Adequate",1,1,0.735,6
7.5,4,3.3,4.5,10,4,"High","Medium","Poor",1,1,0.6275,4
11.2,3,3.7,5.1,10,5,"Medium","High","Poor",0,1,0.7075,5
9,1,5.2,5.3,9,5,"Low","High","Poor",0,1,0.576666666666667,6
8.2,5,3.4,3.3,9,5,"High","High","Poor",1,1,0.715,6
5.4,5,1.9,5.1,8,5,"High","Medium","Poor",0,1,0.559166666666667,7
7.7,1,4,4.7,9,5,"Low","Medium","Poor",0,1,0.483333333333333,6
7.2,1,3.5,4,10,5,"Low","Medium","Poor",0,1,0.445833333333333,5
10.1,3,3.8,5.7,10,5,"Medium","High","Poor",0,1,0.675,5
6.6,5,1.8,4.3,10,4,"High","Medium","Poor",1,1,0.595,4
10.7,2,5.1,5.1,10,5,"Low","High","Poor",0,1,0.689166666666667,5
4.1,5,2.2,4.1,9,5,"High","Medium","Poor",0,1,0.528333333333333,6
10.3,5,3.7,4.9,10,5,"High","High","Poor",1,1,0.7975,5
7.7,3,4.3,3.2,10,5,"Medium","Medium","Poor",0,1,0.615833333333333,5
10.5,1,5.5,4.6,10,5,"Low","High","Poor",0,1,0.639166666666667,5
3.5,1,1.5,3.1,8,5,"Low","Low","Poor",0,1,0.239166666666667,7
8.1,2,1.8,4,9,5,"Low","High","Poor",0,1,0.465,6
9.1,4,4.9,4.3,10,5,"High","High","Poor",1,1,0.7475,5
10.2,3,4.4,5,10,5,"Medium","High","Poor",0,1,0.703333333333333,5
7.2,1,3.7,4.1,10,5,"Low","Medium","Poor",0,1,0.454166666666667,5
8.7,3,3,4.9,10,5,"Medium","High","Poor",0,1,0.595,5
6,5,1.9,3.2,10,5,"High","Medium","Poor",0,1,0.579166666666667,5
7.1,2,1.9,5.3,9,5,"Low","Medium","Poor",0,1,0.435833333333333,6
9.8,5,4.7,4.9,10,5,"High","High","Poor",1,1,0.8225,5
7.1,1,4,4.8,9,5,"Low","Medium","Poor",0,1,0.463333333333333,6
7.6,2,3.8,3.4,10,5,"Low","Medium","Poor",0,1,0.531666666666667,5
7.5,5,2.5,3.6,10,5,"High","Medium","Poor",1,1,0.654166666666667,5
8.1,4,1.7,4.2,8,4,"High","High","Poor",1,1,0.580833333333333,6
10.9,3,5.8,4.7,10,5,"Medium","High","Poor",0,1,0.785,5
6.8,4,3.5,3.3,10,5,"High","Medium","Poor",1,1,0.6125,5
10.7,3,5.3,4.7,10,3,"Medium","High","Poor",0,1,0.7575,3
9.2,4,2.9,4.7,10,5,"High","High","Poor",1,1,0.6675,5
10.1,3,5.7,4.4,10,4,"Medium","High","Poor",0,1,0.754166666666667,4
8.9,1,3.2,4.5,10,5,"Low","High","Poor",0,1,0.49,5
11.2,4,5.5,5,10,4,"High","High","Poor",1,1,0.8425,4
8.6,3,4.2,4.9,10,5,"Medium","High","Poor",0,1,0.641666666666667,5
9.2,1,5.3,3,10,4,"Low","High","Poor",0,1,0.5875,4
9.8,5,3.1,3,10,4,"High","High","Poor",1,1,0.755833333333333,4
7.1,1,3.3,3,10,4,"Low","Medium","Poor",0,1,0.434166666666667,4
8.2,3,3.2,3.8,10,5,"Medium","High","Poor",0,1,0.586666666666667,5
9.2,4,3.3,4.8,9,5,"High","High","Poor",1,1,0.684166666666667,6
8,5,3.5,5.4,9,4,"High","High","Poor",1,1,0.7125,5
9.7,3,2.4,4.6,10,4,"Medium","High","Poor",0,1,0.603333333333333,4
9,5,2.5,3.6,9,5,"High","High","Poor",1,1,0.704166666666667,6
9.4,3,1.9,4.9,9,5,"Medium","High","Poor",0,1,0.5725,6
11.3,2,5.8,6.1,10,5,"Low","High","Adequate",0,1,0.738333333333333,5
11.7,5,2.9,4.9,10,5,"High","High","Poor",1,1,0.810833333333333,5
11,4,5.8,5.8,10,4,"High","High","Poor",1,1,0.848333333333333,4
7.5,2,4.4,3,10,5,"Low","Medium","Poor",0,1,0.553333333333333,5
6.3,2,2.2,3.2,10,4,"Low","Medium","Poor",0,1,0.421666666666667,4
11.2,4,5.6,6,8,5,"High","High","Adequate",1,1,0.846666666666667,7
7,5,3.8,3,10,5,"High","Medium","Poor",1,1,0.691666666666667,5
7.4,5,3.9,3.7,10,5,"High","Medium","Poor",1,1,0.709166666666667,5
10.5,5,5.8,5,10,5,"High","High","Poor",1,1,0.891666666666667,5
10.1,4,2.2,5.3,10,5,"High","High","Poor",1,1,0.668333333333333,5
10.9,2,5.6,3.6,10,5,"Low","High","Poor",0,1,0.716666666666667,5
7.8,4,3.8,4.6,10,5,"High","Medium","Poor",1,1,0.658333333333333,5
7.3,5,2.2,3.1,10,5,"High","Medium","Poor",1,1,0.635,5
9.8,4,3.7,5.4,10,5,"High","High","Poor",1,1,0.720833333333333,5
7,4,2.6,4.9,8,5,"High","Medium","Poor",1,1,0.581666666666667,7
9.2,4,5.4,5.3,10,4,"High","High","Poor",1,1,0.771666666666667,4
7,1,3.7,4.9,10,5,"Low","Medium","Poor",0,1,0.4475,5
10.8,3,4.2,4.5,10,5,"Medium","High","Poor",0,1,0.715,5
7.5,3,4,3.1,10,4,"Medium","Medium","Poor",0,1,0.596666666666667,4
9.2,1,3.9,4.7,9,5,"Low","High","Poor",0,1,0.529166666666667,6
4.8,2,2.1,3.7,8,4,"Low","Medium","Poor",0,1,0.3675,6
8.6,5,3.5,5.2,8,5,"High","High","Poor",1,1,0.7325,7
9.5,5,5.3,3,10,4,"High","High","Poor",1,1,0.8375,4
9.9,5,3.2,4.5,9,5,"High","High","Poor",1,1,0.763333333333333,6
8.3,3,2.8,4.5,10,5,"Medium","High","Poor",0,1,0.573333333333333,5
6,4,3.1,4.1,9,5,"High","Medium","Poor",0,1,0.569166666666667,6
9.6,2,5.3,6.1,10,5,"Low","High","Adequate",0,1,0.660833333333333,5
