"screen_time_hours","social_media_platforms_used","hours_on_TikTok","sleep_hours","stress_level","mood_score","social_media_category","screen_time_category","sleep_quality","digital_intensity","mental_health_indicator","digital_habits_score","mental_health_score"
6.5,4,1.5,4.7,10,5,"High","Medium","Poor",1,1,0.519166666666667,5
5.2,5,2.3,4.6,9,5,"High","Medium","Poor",0,1,0.569166666666667,6
8.5,1,4.3,4.6,10,4,"Low","High","Poor",0,1,0.5225,4
5.5,3,3.1,4,10,5,"Medium","Medium","Poor",0,1,0.4925,5
9.2,3,5.5,4.4,10,5,"Medium","High","Poor",0,1,0.715833333333333,5
7.3,4,3.7,3.4,10,5,"High","Medium","Poor",1,1,0.6375,5
7.3,4,4.4,4.9,9,5,"High","Medium","Poor",1,1,0.666666666666667,6
9.1,4,4.3,4.5,10,5,"High","High","Poor",1,1,0.7225,5
7.7,1,2,3.2,10,5,"Low","Medium","Poor",0,1,0.4,5
9.1,1,3.5,4.7,10,4,"Low","High","Poor",0,1,0.509166666666667,4
5.9,3,3.4,3.2,10,5,"Medium","Medium","Poor",0,1,0.518333333333333,5
9.9,1,5.8,5.7,10,5,"Low","High","Poor",0,1,0.631666666666667,5
8.2,3,3.2,3.9,10,5,"Medium","High","Poor",0,1,0.586666666666667,5
8.5,5,4.5,4.1,9,5,"High","High","Poor",1,1,0.770833333333333,6
10.9,5,5.8,4.4,10,4,"High","High","Poor",1,1,0.905,4
9.9,2,4.2,4.9,10,5,"Low","High","Poor",0,1,0.625,5
9.7,5,5.4,3.9,10,4,"High","High","Poor",1,1,0.848333333333333,4
10.1,1,4.3,3.9,10,3,"Low","High","Poor",0,1,0.575833333333333,3
6.8,2,2.2,4.2,10,5,"Low","Medium","Poor",0,1,0.438333333333333,5
6.4,1,2.3,3,10,5,"Low","Medium","Poor",0,1,0.369166666666667,5
9.5,3,4.5,4.9,10,5,"Medium","High","Poor",0,1,0.684166666666667,5
9.1,4,4.1,4.3,10,5,"High","High","Poor",1,1,0.714166666666667,5
10.2,3,3.8,4.7,10,5,"Medium","High","Poor",0,1,0.678333333333333,5
8.8,4,4.6,5.9,10,5,"High","High","Poor",1,1,0.725,5
7.5,5,2.5,3,10,4,"High","Medium","Poor",1,1,0.654166666666667,4
9.6,3,5.1,4.1,10,4,"Medium","High","Poor",0,1,0.7125,4
8.7,1,2.7,4.4,9,5,"Low","High","Poor",0,1,0.4625,6
9.3,3,5.6,4.8,10,5,"Medium","High","Poor",0,1,0.723333333333333,5
6.8,1,3.4,4.7,10,5,"Low","Medium","Poor",0,1,0.428333333333333,5
8.1,2,4.4,3.9,10,4,"Low","High","Poor",0,1,0.573333333333333,4
9,1,2.1,3.6,10,5,"Low","High","Poor",0,1,0.4475,5
8.4,4,2,5.4,8,5,"High","High","Poor",1,1,0.603333333333333,7
10.1,2,3.4,3,10,4,"Low","High","Poor",0,1,0.598333333333333,4
10,1,5.4,4.3,10,4,"Low","High","Poor",0,1,0.618333333333333,4
6.1,1,1.3,3.3,9,4,"Low","Medium","Poor",0,1,0.3175,5
6.1,4,3.6,3.9,10,4,"High","Medium","Poor",1,1,0.593333333333333,4
7.4,1,2.7,5.2,9,5,"Low","Medium","Poor",0,1,0.419166666666667,6
6.5,1,3.3,3,10,5,"Low","Medium","Poor",0,1,0.414166666666667,5
7.1,2,2.9,4.5,10,5,"Low","Medium","Poor",0,1,0.4775,5
11.1,4,5.2,3.7,10,4,"High","High","Poor",1,1,0.826666666666667,4
4.6,1,2,3.9,8,5,"Low","Medium","Poor",0,1,0.296666666666667,7
5.6,5,2.5,4.2,8,5,"High","Medium","Poor",0,1,0.590833333333333,7
5.7,3,3.1,5,10,5,"Medium","Medium","Poor",0,1,0.499166666666667,5
7.2,2,4,3.4,10,4,"Low","Medium","Poor",0,1,0.526666666666667,4
9.2,4,2.9,3.8,10,5,"High","High","Poor",1,1,0.6675,5
7.4,3,1.6,3,10,5,"Medium","Medium","Poor",0,1,0.493333333333333,5
6.8,5,3.8,3,10,5,"High","Medium","Poor",1,1,0.685,5
6,2,3.1,5.7,9,5,"Low","Medium","Poor",0,1,0.449166666666667,6
12,4,3,3.5,10,5,"High","High","Poor",1,1,0.765,5
9.7,5,4.1,6.4,9,5,"High","High","Adequate",1,1,0.794166666666667,6
11.2,5,3.2,5.4,10,5,"High","High","Poor",1,1,0.806666666666667,5
7.6,4,4.5,4.6,10,5,"High","Medium","Poor",1,1,0.680833333333333,5
7.1,4,2.9,3,10,5,"High","Medium","Poor",1,1,0.5975,5
5.6,4,1.2,3.9,9,5,"High","Medium","Poor",0,1,0.476666666666667,6
8.7,2,5.1,5.7,10,5,"Low","High","Poor",0,1,0.6225,5
5.7,1,2.5,3.9,9,5,"Low","Medium","Poor",0,1,0.354166666666667,6
10.8,1,4.3,4.6,10,5,"Low","High","Poor",0,1,0.599166666666667,5
9.1,1,4.7,5.1,9,5,"Low","High","Poor",0,1,0.559166666666667,6
5.7,2,1.8,3,10,3,"Low","Medium","Poor",0,1,0.385,3
8.5,2,3.4,4.6,9,5,"Low","High","Poor",0,1,0.545,6
8.7,4,3.5,3.4,10,5,"High","High","Poor",1,1,0.675833333333333,5
8.2,2,4.9,5.1,10,4,"Low","High","Poor",0,1,0.5975,4
7,3,3.4,4.2,10,5,"Medium","Medium","Poor",0,1,0.555,5
8.3,3,3.8,4.3,9,5,"Medium","High","Poor",0,1,0.615,6
5.8,4,3.2,3.9,9,4,"High","Medium","Poor",0,1,0.566666666666667,5
6.6,4,3.7,4.1,10,5,"High","Medium","Poor",1,1,0.614166666666667,5
8.3,1,2.1,4.6,10,5,"Low","High","Poor",0,1,0.424166666666667,5
9.5,2,5.4,4.5,10,5,"Low","High","Poor",0,1,0.661666666666667,5
5.5,4,2.5,3.5,9,5,"High","Medium","Poor",0,1,0.5275,6
9.4,1,2.7,5.4,8,5,"Low","High","Poor",0,1,0.485833333333333,7
7.9,1,2.4,3.8,10,4,"Low","Medium","Poor",0,1,0.423333333333333,4
7.6,3,2.4,4.4,9,5,"Medium","Medium","Poor",0,1,0.533333333333333,6
10.7,5,5.6,4.9,10,5,"High","High","Poor",1,1,0.89,5
7.1,2,2.8,4.3,9,5,"Low","Medium","Poor",0,1,0.473333333333333,6
12,4,5.2,5.7,10,5,"High","High","Poor",1,1,0.856666666666667,5
5.5,2,3.1,3.6,10,5,"Low","Medium","Poor",0,1,0.4325,5
9.3,2,5.5,6.6,9,5,"Low","High","Adequate",0,1,0.659166666666667,6
6,2,2.4,5.4,10,5,"Low","Medium","Poor",0,1,0.42,5
6.1,2,3.4,4.6,8,5,"Low","Medium","Poor",0,1,0.465,7
8.9,4,4.9,6.2,9,5,"High","High","Adequate",1,1,0.740833333333333,6
9.2,1,3.9,4.9,10,4,"Low","High","Poor",0,1,0.529166666666667,4
8.6,5,4.7,3.6,10,4,"High","High","Poor",1,1,0.7825,4
5.8,5,1.8,5.2,8,5,"High","Medium","Poor",0,1,0.568333333333333,7
4.9,3,2.9,3,10,5,"Medium","Medium","Poor",0,1,0.464166666666667,5
10.2,1,2.8,4.2,10,5,"Low","High","Poor",0,1,0.516666666666667,5
9.5,3,2.3,4.8,10,5,"Medium","High","Poor",0,1,0.5925,5
6.6,3,3.6,3,10,4,"Medium","Medium","Poor",0,1,0.55,4
6.8,4,2.2,3.3,10,3,"High","Medium","Poor",1,1,0.558333333333333,3
10.8,5,4.5,5.5,10,4,"High","High","Poor",1,1,0.8475,4
8.1,5,3.7,5.2,9,5,"High","High","Poor",1,1,0.724166666666667,6
10,3,5.5,4.7,10,5,"Medium","High","Poor",0,1,0.7425,5
8.7,3,4,5.3,10,4,"Medium","High","Poor",0,1,0.636666666666667,4
6.1,2,3.4,4.3,8,5,"Low","Medium","Poor",0,1,0.465,7
5.6,3,3.1,5.1,9,5,"Medium","Medium","Poor",0,1,0.495833333333333,6
9.4,5,5,4.5,10,5,"High","High","Poor",1,1,0.821666666666667,5
6.2,4,3,4.7,8,5,"High","Medium","Poor",1,1,0.571666666666667,7
7,4,4,3.6,10,5,"High","Medium","Poor",1,1,0.64,5
6,4,2.4,3,10,4,"High","Medium","Poor",0,1,0.54,4
9.5,1,4.7,4.3,10,5,"Low","High","Poor",0,1,0.5725,5
10.4,1,5.5,6.7,9,5,"Low","High","Adequate",0,1,0.635833333333333,6
10.2,4,2.9,4.5,10,4,"High","High","Poor",1,1,0.700833333333333,4
7.5,4,3.9,5.3,9,5,"High","Medium","Poor",1,1,0.6525,6
7.4,3,2.9,3,10,4,"Medium","Medium","Poor",0,1,0.5475,4
10.7,1,4.7,4.3,10,4,"Low","High","Poor",0,1,0.6125,4
7.8,2,1.8,3,10,4,"Low","Medium","Poor",0,1,0.455,4
8.3,4,3.1,3,10,4,"High","High","Poor",1,1,0.645833333333333,4
6.9,3,4.1,3.3,10,5,"Medium","Medium","Poor",0,1,0.580833333333333,5
6.1,5,3.4,3,10,5,"High","Medium","Poor",1,1,0.645,5
7.4,1,3,3.4,10,5,"Low","Medium","Poor",0,1,0.431666666666667,5
8,5,3.3,3.9,9,5,"High","High","Poor",1,1,0.704166666666667,6
10.2,3,4.1,6.1,10,5,"Medium","High","Adequate",0,1,0.690833333333333,5
7.6,1,4.3,3,10,5,"Low","Medium","Poor",0,1,0.4925,5
5.6,3,1.6,3,9,4,"Medium","Medium","Poor",0,1,0.433333333333333,5
6.8,3,2.8,4.3,9,5,"Medium","Medium","Poor",0,1,0.523333333333333,6
6,4,3,3.8,9,5,"High","Medium","Poor",0,1,0.565,6
7.9,5,3.7,3.8,10,5,"High","Medium","Poor",1,1,0.7175,5
6.5,4,1.5,4.3,10,5,"High","Medium","Poor",1,1,0.519166666666667,5
6.9,3,3.1,5.1,9,5,"Medium","Medium","Poor",0,1,0.539166666666667,6
9.9,3,4.3,3,10,5,"Medium","High","Poor",0,1,0.689166666666667,5
8.2,1,4.9,4.8,10,5,"Low","High","Poor",0,1,0.5375,5
7.9,3,3.5,3.7,10,5,"Medium","Medium","Poor",0,1,0.589166666666667,5
8.8,4,5,5.3,10,5,"High","High","Poor",1,1,0.741666666666667,5
8.3,2,2.9,3,10,5,"Low","High","Poor",0,1,0.5175,5
8.5,5,4.3,4.5,10,5,"High","High","Poor",1,1,0.7625,5
10.1,1,3.8,5.5,10,5,"Low","High","Poor",0,1,0.555,5
7.5,2,3.3,4.3,10,5,"Low","Medium","Poor",0,1,0.5075,5
9.1,4,4.4,5.2,10,5,"High","High","Poor",1,1,0.726666666666667,5
8.8,5,3.9,5,9,5,"High","High","Poor",1,1,0.755833333333333,6
9.6,3,5.5,4.9,10,5,"Medium","High","Poor",0,1,0.729166666666667,5
5.6,4,1.8,4.2,9,5,"High","Medium","Poor",0,1,0.501666666666667,6
6.3,2,2,3,8,5,"Low","Medium","Poor",0,1,0.413333333333333,7
8.2,1,4.8,5.1,10,4,"Low","High","Poor",0,1,0.533333333333333,4
8.7,4,4.9,4.2,10,5,"High","High","Poor",1,1,0.734166666666667,5
7.2,3,3.5,3.9,9,4,"Medium","Medium","Poor",0,1,0.565833333333333,5
8.2,5,4.8,3.6,10,5,"High","High","Poor",1,1,0.773333333333333,5
5.5,4,3.2,3.4,9,5,"High","Medium","Poor",0,1,0.556666666666667,6
8,2,4.8,3.9,10,5,"Low","High","Poor",0,1,0.586666666666667,5
7.1,5,2.8,4.1,9,5,"High","Medium","Poor",1,1,0.653333333333333,6
10,1,5.7,4.4,10,3,"Low","High","Poor",0,1,0.630833333333333,3
8.7,1,5,4.2,10,4,"Low","High","Poor",0,1,0.558333333333333,4
8.4,5,4.3,4.6,10,5,"High","High","Poor",1,1,0.759166666666667,5
6.7,1,3.8,4.2,9,5,"Low","Medium","Poor",0,1,0.441666666666667,6
7.1,4,2.8,4,10,5,"High","Medium","Poor",1,1,0.593333333333333,5
7.7,1,4.5,5.3,9,5,"Low","Medium","Poor",0,1,0.504166666666667,6
10.9,1,3.7,4,10,5,"Low","High","Poor",0,1,0.5775,5
8.5,1,3.9,3.1,10,4,"Low","High","Poor",0,1,0.505833333333333,4
5.6,5,3,4.3,10,4,"High","Medium","Poor",0,1,0.611666666666667,4
8.3,3,1.7,3.9,10,5,"Medium","High","Poor",0,1,0.5275,5
8.2,2,4.6,3.3,10,4,"Low","High","Poor",0,1,0.585,4
9.7,3,5.8,5.6,10,5,"Medium","High","Poor",0,1,0.745,5
5.7,3,2.3,4.3,8,5,"Medium","Medium","Poor",0,1,0.465833333333333,7
8,5,4.1,3.8,10,5,"High","High","Poor",1,1,0.7375,5
11.8,1,3.9,5.9,10,5,"Low","High","Poor",0,1,0.615833333333333,5
6.3,3,3.3,4,10,5,"Medium","Medium","Poor",0,1,0.5275,5
7.6,1,4.1,4.4,10,5,"Low","Medium","Poor",0,1,0.484166666666667,5
9.9,1,5,5,10,5,"Low","High","Poor",0,1,0.598333333333333,5
11,5,2.3,4.8,8,5,"High","High","Poor",1,1,0.7625,7
7,5,4.1,4.1,10,5,"High","Medium","Poor",1,1,0.704166666666667,5
9.5,4,5.7,3.8,10,4,"High","High","Poor",1,1,0.794166666666667,4
6.4,2,3.4,3.8,9,3,"Low","Medium","Poor",0,1,0.475,4
7.1,2,3.8,4.1,9,5,"Low","Medium","Poor",0,1,0.515,6
6,4,3.3,4.6,8,5,"High","Medium","Poor",0,1,0.5775,7
9,4,4.8,5.6,10,5,"High","High","Poor",1,1,0.74,5
9.2,3,3.7,3,10,5,"Medium","High","Poor",0,1,0.640833333333333,5
8.9,1,4.6,4.4,10,5,"Low","High","Poor",0,1,0.548333333333333,5
6.9,4,3.3,3.3,10,5,"High","Medium","Poor",1,1,0.6075,5
5.4,1,2.1,3.2,10,5,"Low","Medium","Poor",0,1,0.3275,5
7.8,3,3.6,4.5,8,5,"Medium","Medium","Poor",0,1,0.59,7
8.7,5,4.2,4.6,10,5,"High","High","Poor",1,1,0.765,5
11.4,1,6.1,4.2,10,3,"Low","High","Poor",0,1,0.694166666666667,3
6.6,1,3.5,3.9,9,5,"Low","Medium","Poor",0,1,0.425833333333333,6
10,2,3.6,5.2,9,5,"Low","High","Poor",0,1,0.603333333333333,6
9.4,2,4.8,4.7,10,5,"Low","High","Poor",0,1,0.633333333333333,5
9.9,1,4.8,3,10,5,"Low","High","Poor",0,1,0.59,5
6.9,2,3.5,5.3,9,5,"Low","Medium","Poor",0,1,0.495833333333333,6
11.1,1,3.3,5.8,10,5,"Low","High","Poor",0,1,0.5675,5
10.3,1,5.4,5.1,10,5,"Low","High","Poor",0,1,0.628333333333333,5
9.8,2,3,5,9,5,"Low","High","Poor",0,1,0.571666666666667,6
10.4,1,4.2,5,10,5,"Low","High","Poor",0,1,0.581666666666667,5
6.7,4,2.9,3.9,10,4,"High","Medium","Poor",1,1,0.584166666666667,4
4.7,1,2,3,10,5,"Low","Medium","Poor",0,1,0.3,5
10.6,1,4,3,10,5,"Low","High","Poor",0,1,0.58,5
5.9,3,3.4,4,9,5,"Medium","Medium","Poor",0,1,0.518333333333333,6
11.8,1,5.6,6.2,10,5,"Low","High","Adequate",0,1,0.686666666666667,5
5.1,3,1.8,5,8,5,"Medium","Medium","Poor",0,1,0.425,7
7.6,4,3.6,3.5,10,5,"High","Medium","Poor",1,1,0.643333333333333,5
9.8,4,4.6,4.9,10,5,"High","High","Poor",1,1,0.758333333333333,5
7.9,4,3.8,4.6,9,5,"High","Medium","Poor",1,1,0.661666666666667,6
7.5,2,3.1,3.8,9,4,"Low","Medium","Poor",0,1,0.499166666666667,5
9.7,2,4.5,5,10,5,"Low","High","Poor",0,1,0.630833333333333,5
10.4,4,4.3,3.5,10,3,"High","High","Poor",1,1,0.765833333333333,3
8.7,1,3.9,3.4,10,4,"Low","High","Poor",0,1,0.5125,4
7.9,2,2.7,3,10,3,"Low","Medium","Poor",0,1,0.495833333333333,3
8,3,4.6,4.7,10,4,"Medium","High","Poor",0,1,0.638333333333333,4
5.5,5,2.7,3.8,10,5,"High","Medium","Poor",0,1,0.595833333333333,5
9.8,5,3.8,3.7,10,4,"High","High","Poor",1,1,0.785,4
9.4,2,4,5.9,8,5,"Low","High","Poor",0,1,0.6,7
8.6,2,3.5,4.2,10,5,"Low","High","Poor",0,1,0.5525,5
10.8,1,6.3,4.8,10,5,"Low","High","Poor",0,1,0.6825,5
9.7,2,3.9,3,10,5,"Low","High","Poor",0,1,0.605833333333333,5
5.4,4,3,3.3,10,5,"High","Medium","Poor",0,1,0.545,5
8.1,4,2.6,4,9,5,"High","High","Poor",1,1,0.618333333333333,6
7,5,3.5,3,10,4,"High","Medium","Poor",1,1,0.679166666666667,4
6.9,1,3.4,3.9,9,5,"Low","Medium","Poor",0,1,0.431666666666667,6
10.1,5,5.8,5.6,10,5,"High","High","Poor",1,1,0.878333333333333,5
7.3,3,4.1,4,10,4,"Medium","Medium","Poor",0,1,0.594166666666667,4
6.9,2,3.7,3.9,10,5,"Low","Medium","Poor",0,1,0.504166666666667,5
8.8,5,4.7,3.8,10,2,"High","High","Poor",1,1,0.789166666666667,2
7,2,2.5,4.4,10,5,"Low","Medium","Poor",0,1,0.4575,5
8.4,3,2.3,4.8,9,5,"Medium","High","Poor",0,1,0.555833333333333,6
7.9,5,2.5,3,10,5,"High","Medium","Poor",1,1,0.6675,5
8.5,2,2.6,3.2,10,4,"Low","High","Poor",0,1,0.511666666666667,4
8.5,2,3.6,3.9,10,5,"Low","High","Poor",0,1,0.553333333333333,5
4.5,2,1.7,3,10,5,"Low","Medium","Poor",0,1,0.340833333333333,5
7.7,5,1.6,3.9,9,5,"High","Medium","Poor",1,1,0.623333333333333,6
4.2,2,2.4,4.2,10,4,"Low","Medium","Poor",0,1,0.36,4
7.8,5,4.1,5.6,9,5,"High","Medium","Poor",1,1,0.730833333333333,6
8.9,5,3.2,4.2,8,4,"High","High","Poor",1,1,0.73,6
10.3,2,4,4,9,5,"Low","High","Poor",0,1,0.63,6
9.3,5,5,3,10,3,"High","High","Poor",1,1,0.818333333333333,3
7.8,3,4.5,4.6,9,5,"Medium","Medium","Poor",0,1,0.6275,6
7.5,5,4.2,5.6,10,5,"High","Medium","Poor",1,1,0.725,5
12,5,5.6,6.6,10,5,"High","High","Adequate",1,1,0.933333333333333,5
9.6,3,4.6,5,10,5,"Medium","High","Poor",0,1,0.691666666666667,5
8.2,2,4,3.5,10,5,"Low","High","Poor",0,1,0.56,5
9.1,3,4.1,4.2,10,5,"Medium","High","Poor",0,1,0.654166666666667,5
10.8,4,3.8,6.8,10,5,"High","High","Adequate",1,1,0.758333333333333,5
7.3,4,3.9,6.3,9,5,"High","Medium","Adequate",1,1,0.645833333333333,6
10,3,5.4,4.5,10,3,"Medium","High","Poor",0,1,0.738333333333333,3
5.5,2,2.9,3.6,8,5,"Low","Medium","Poor",0,1,0.424166666666667,7
6.5,4,3.4,4.1,9,5,"High","Medium","Poor",1,1,0.598333333333333,6
5.8,5,3.2,4.9,8,5,"High","Medium","Poor",0,1,0.626666666666667,7
8.7,2,2.5,4.3,10,5,"Low","High","Poor",0,1,0.514166666666667,5
7.8,3,4.5,4.7,10,4,"Medium","Medium","Poor",0,1,0.6275,4
9.9,5,5.1,6.4,10,5,"High","High","Adequate",1,1,0.8425,5
11.5,5,6.7,5.3,10,3,"High","High","Poor",1,1,0.9625,3
7.4,3,3.2,4.1,10,5,"Medium","Medium","Poor",0,1,0.56,5
8,3,3.7,4.3,9,5,"Medium","High","Poor",0,1,0.600833333333333,6
10.5,5,4.4,4.4,10,4,"High","High","Poor",1,1,0.833333333333333,4
9.6,5,5.1,5.2,10,5,"High","High","Poor",1,1,0.8325,5
9.1,4,4.3,4.3,10,5,"High","High","Poor",1,1,0.7225,5
9.1,2,2,4.4,10,5,"Low","High","Poor",0,1,0.506666666666667,5
6.9,1,3.7,4.2,10,4,"Low","Medium","Poor",0,1,0.444166666666667,4
6,2,2.3,4.4,9,5,"Low","Medium","Poor",0,1,0.415833333333333,6
9.9,5,4.2,4,10,5,"High","High","Poor",1,1,0.805,5
8.6,5,3.6,3.6,10,4,"High","High","Poor",1,1,0.736666666666667,4
11.1,4,5.9,3.8,10,5,"High","High","Poor",1,1,0.855833333333333,5
10.8,1,6.5,5.2,10,5,"Low","High","Poor",0,1,0.690833333333333,5
8.5,4,3.8,3.3,10,5,"High","High","Poor",1,1,0.681666666666667,5
6.1,1,3.5,3.5,10,5,"Low","Medium","Poor",0,1,0.409166666666667,5
7.3,3,2.6,3,10,4,"Medium","Medium","Poor",0,1,0.531666666666667,4
6.9,2,1.9,3.5,10,4,"Low","Medium","Poor",0,1,0.429166666666667,4
6.4,1,3.6,3.2,10,5,"Low","Medium","Poor",0,1,0.423333333333333,5
8.3,3,4.8,4.1,10,5,"Medium","High","Poor",0,1,0.656666666666667,5
5.9,3,1.4,4.2,10,5,"Medium","Medium","Poor",0,1,0.435,5
11.1,4,2.9,4.5,10,5,"High","High","Poor",1,1,0.730833333333333,5
10,1,5.1,4.8,10,5,"Low","High","Poor",0,1,0.605833333333333,5
9.7,5,5.6,4.8,10,5,"High","High","Poor",1,1,0.856666666666667,5
8.1,2,4.8,4.5,10,5,"Low","High","Poor",0,1,0.59,5
8.8,4,4.7,4.5,10,5,"High","High","Poor",1,1,0.729166666666667,5
9.3,5,3.8,3,10,5,"High","High","Poor",1,1,0.768333333333333,5
7.8,1,1.9,3.1,10,5,"Low","Medium","Poor",0,1,0.399166666666667,5
7,1,3.5,5.6,9,5,"Low","Medium","Poor",0,1,0.439166666666667,6
9.6,4,2.6,3.2,10,5,"High","High","Poor",1,1,0.668333333333333,5
5.2,1,1.6,3.4,8,5,"Low","Medium","Poor",0,1,0.3,7
6.1,2,3.4,3.6,9,5,"Low","Medium","Poor",0,1,0.465,6
6.7,3,3.8,3,10,5,"Medium","Medium","Poor",0,1,0.561666666666667,5
8.9,5,3.9,4.8,10,5,"High","High","Poor",1,1,0.759166666666667,5
10.2,3,4.5,3.6,10,5,"Medium","High","Poor",0,1,0.7075,5
6.6,4,3.4,3.2,10,4,"High","Medium","Poor",1,1,0.601666666666667,4
7.7,1,4.4,5.1,9,5,"Low","Medium","Poor",0,1,0.5,6
5.7,5,3.4,3.2,10,5,"High","Medium","Poor",0,1,0.631666666666667,5
9.5,4,5.7,3.3,10,3,"High","High","Poor",1,1,0.794166666666667,3
9.8,2,2.2,4.9,9,5,"Low","High","Poor",0,1,0.538333333333333,6
9.4,1,3.2,4.1,10,5,"Low","High","Poor",0,1,0.506666666666667,5
10.5,4,5.4,5.1,10,5,"High","High","Poor",1,1,0.815,5
5.4,3,1.3,3,10,5,"Medium","Medium","Poor",0,1,0.414166666666667,5
7.2,4,1.6,3,10,4,"High","Medium","Poor",1,1,0.546666666666667,4
6.8,1,2.6,4.2,9,4,"Low","Medium","Poor",0,1,0.395,5
10.6,4,6.2,4.8,10,4,"High","High","Poor",1,1,0.851666666666667,4
7.4,5,4.3,3.5,10,3,"High","Medium","Poor",1,1,0.725833333333333,3
7.7,3,2.1,3.3,10,4,"Medium","Medium","Poor",0,1,0.524166666666667,4
8.7,3,4.2,3.9,10,4,"Medium","High","Poor",0,1,0.645,4
10,4,5.1,4.4,10,4,"High","High","Poor",1,1,0.785833333333333,4
9.9,4,4.4,3.9,10,4,"High","High","Poor",1,1,0.753333333333333,4
5,2,2,3.4,10,5,"Low","Medium","Poor",0,1,0.37,5
10.1,1,5.1,5.6,10,5,"Low","High","Poor",0,1,0.609166666666667,5
5.3,2,2.3,3.6,10,5,"Low","Medium","Poor",0,1,0.3925,5
7.4,2,4.3,5.8,9,5,"Low","Medium","Poor",0,1,0.545833333333333,6
6.9,1,3.7,3,10,4,"Low","Medium","Poor",0,1,0.444166666666667,4
10.5,3,4.9,5.2,10,4,"Medium","High","Poor",0,1,0.734166666666667,4
7.4,3,3.4,5.5,9,5,"Medium","Medium","Poor",0,1,0.568333333333333,6
6,3,2.3,3.2,9,5,"Medium","Medium","Poor",0,1,0.475833333333333,6
6.2,1,2.9,4.1,10,5,"Low","Medium","Poor",0,1,0.3875,5
7.6,3,4.1,3.9,10,5,"Medium","Medium","Poor",0,1,0.604166666666667,5
4.5,1,2.4,4.2,9,5,"Low","Medium","Poor",0,1,0.31,6
6.4,5,2.4,3,10,5,"High","Medium","Poor",1,1,0.613333333333333,5
6.4,4,3.3,5.6,9,5,"High","Medium","Poor",1,1,0.590833333333333,6
5.2,5,3,3,10,4,"High","Medium","Poor",0,1,0.598333333333333,4
10.6,2,4.9,3.4,10,3,"Low","High","Poor",0,1,0.6775,3
8.7,4,4.3,3.4,10,3,"High","High","Poor",1,1,0.709166666666667,3
6.1,5,3,3.2,9,5,"High","Medium","Poor",1,1,0.628333333333333,6
4.3,1,1.9,3.9,9,5,"Low","Medium","Poor",0,1,0.2825,6
9.3,1,3.6,4.3,10,5,"Low","High","Poor",0,1,0.52,5
10.2,3,3.6,4.5,10,4,"Medium","High","Poor",0,1,0.67,4
5.9,3,2.8,3,10,5,"Medium","Medium","Poor",0,1,0.493333333333333,5
5.5,5,2.9,3.5,10,5,"High","Medium","Poor",0,1,0.604166666666667,5
11.3,5,4.7,4.6,10,4,"High","High","Poor",1,1,0.8725,4
8.1,4,4.2,5,10,5,"High","High","Poor",1,1,0.685,5
7.4,3,4.4,3,10,5,"Medium","Medium","Poor",0,1,0.61,5
6.4,1,2.2,4.3,10,5,"Low","Medium","Poor",0,1,0.365,5
9.1,4,4,4.6,10,4,"High","High","Poor",1,1,0.71,4
8.7,4,5,4.3,10,4,"High","High","Poor",1,1,0.738333333333333,4
9.1,1,4.8,4.5,10,4,"Low","High","Poor",0,1,0.563333333333333,4
3.9,2,1.5,3.6,8,5,"Low","Low","Poor",0,1,0.3125,7
6.5,5,2.9,3,10,5,"High","Medium","Poor",1,1,0.6375,5
7.5,3,4.2,4.4,10,5,"Medium","Medium","Poor",0,1,0.605,5
8,4,4,3.8,10,5,"High","High","Poor",1,1,0.673333333333333,5
11.1,4,6,5.7,10,5,"High","High","Poor",1,1,0.86,5
6.7,4,1.5,4,8,5,"High","Medium","Poor",1,1,0.525833333333333,7
7.5,4,2.8,3.1,10,5,"High","Medium","Poor",1,1,0.606666666666667,5
6.4,3,3.1,5.4,10,5,"Medium","Medium","Poor",0,1,0.5225,5
